,term,URI,aat_bow,cs_rm,cs_wm,cs_rm_wm
229,etniciteiten,,,,,
230,etniciteit,300400804,"['vieren', 'land', 'china', 'afkomst', 'mens', 'etniciteit', 'chinezen', 'elders', 'aziatisch', 'chinees', 'festival']",0.7284085799653944,0.7659870139216768,0.7595951334361565
231,etniciteit,300417373,"['biraciaal', 'volk', 'definiëren', 'eigenschap', 'individu', 'afzonderlijk', 'gebruikt', 'betrekking', 'etniciteit', 'talen', 'zowel', 'sociaal', 'mensengroep', 'cultuur', 'baseren', 'één', 'term', 'concept']",0.9274790367951091,0.8414432405130375,0.9244003784680873
232,etniciteit,300400818,"['cultureel', 'horen', 'etniciteit', 'cultuur', 'feestdag', 'bepalen']",0.8570099716631858,0.7945277319721145,0.8551101142950159
233,etniciteit,300385958,"['bergachtig', 'noorden', 'verbinden', 'gemeenschappelijk', 'pyreneeën', 'etniciteit', 'talen', 'stijl', 'cultuur', 'spanje', 'aragonees']",0.8228315143518344,0.8096720438166769,0.8404134501977383
234,etniciteit,300386378,"['tale', 'mens', 'etniciteit', 'ivoorkust', 'ghana', 'spreken', 'cultuur', 'wonen', 'togo', 'kwa']",0.8066178339124893,0.7485736455454258,0.8104445299481104
235,etniciteit,300386397,"['reserveren', 'china', 'parelrivierdelta', 'afkomst', 'chinezen', 'zuidoostkust', 'etniciteit', 'soms', 'hongkong', 'westzijde', 'macau', 'nationaliteit', 'stijl', 'macaus', 'portugees', 'cultuur', 'tegenover', 'gemengd', 'mens', 'term']",0.825877327520931,0.8170739819330841,0.8473897812884992
236,etniciteit,300393258,"['gebieden', 'noord', 'geheel', 'omgeven', 'zee', 'etniciteit', 'oostzee', 'baltisch', 'stijl', 'bijna', 'europa', 'cultuur', 'land']",0.70927703529556,0.7314508961888451,0.7351483332061216
237,etniciteit,300386963,"['stichten', 'noemen', 'china', 'verbinden', 'chinezen', 'etniciteit', 'spreken', 'tujue', 'noordgrens', 'turks', 'huidig', 'stijl', 'historisch', 'nomadenvolkeren', 'eeuw', 'worden', 'turcic', 'cultuur', 'volk', 'chr', 'uitstrekken', 'zwarte', 'tale', 'zee', 'mongolië', 'rijk', 'divers']",0.793409885145032,0.7844507282967451,0.8117371496683413
238,etniciteit,300403938,"['oekraïne', 'etniciteit', 'hoetsoels', 'hoetsoelen', 'cultuur', 'roemenië', 'vooral', 'karpaten']",0.8157329972263561,0.8116375188553582,0.8306907261730953
239,etniciteit,300404360,"['nomadisch', 'twee', 'veefokker', 'etniciteit', 'staken', 'europa', 'groep', 'één', 'confederatie', 'aziatisch', 'meerder', 'eeuw', 'etnisch', 'ongeveer', 'hun', 'krijgszuchtig', 'reiken', 'binnenvallen', 'cultuur', 'bekennen', 'volk', 'chr', 'bouwen', 'helft', 'midden', 'periode', 'wolga', 'enorm', 'rijk']",0.7817916523043779,0.7690180552301211,0.797766949089841
240,etniciteit,300386193,"['amerikaans', 'afkomst', 'mens', 'etniciteit', 'stijl', 'cultuur', 'japans']",0.7987387393005605,0.7868764086210116,0.81768767475925
241,etniciteit,300250435,"['onderscheidende', 'identiteit', 'godsdienstig', 'perceptie', 'raciaal', 'cultureel', 'etniciteit', 'nationaal', 'soms', 'betekenis', 'kenmerk', 'groep', 'taalkundig', 'gezamelijke']",0.979302327214192,0.8893187246099105,0.9718812386002652
242,etniciteit,300386392,"['noordwest', 'lotharingen', 'frankrijk', 'etniciteit', 'stijl', 'lotharings', 'regio', 'cultuur', 'hedendaags']",0.7192632946343833,0.7311332955970552,0.7374976733687069
243,homoseksualiteit,300400505,"['relatie', 'aantrekking', 'lesbianisme', 'gedrag', 'toestand', 'seksueel', 'homoseksualiteit', 'vrouw', 'vrouwelijk', 'tussen', 'maken', 'omstandigheid']",0.9186879099080295,0.8230895737238202,0.9239018745048406
244,homoseksualiteit,300400507,"['relatie', 'aantrekking', 'homoseksualiteit', 'toestand', 'gedrag', 'seksueel', 'tussen', 'maken', 'omstandigheid', 'man', 'mannelijk']",0.9078585441421816,0.8254657406527087,0.9172131266663086
245,homoseksualiteit,300055188,"['kenmerken', 'gevoelen', 'seksualiteit', 'slachten', 'homoseksualiteit', 'seksueel', 'hetzelfde', 'verlangen', 'romantisch']",0.9789642543314647,0.8514872286212707,0.969634012777161
246,negers,,,,,
247,neger,,,,,
248,bedienden,300224239,"['onderscheidende', 'verdragen', 'lakei', 'beroepsgroep', 'uniform', 'bediende', 'livrei', 'knecht']",0.7763260164492124,0.6582588765214962,0.7975227779523513
249,bedienden,300395580,"['decoratief', 'meubel', 'leggen', 'stroken', 'borduren', 'smal', 'lang', 'textiel', 'eeuw', 'later', 'mode', 'muur', 'bel', 'bediende', 'afhangen', 'object', 'schellekoord']",0.4888727186508128,0.5998525458650049,0.555713365427711
250,bedienden,300258978,"['inkoop', 'verantwoordelijk', 'aspect', 'goed', 'bedrijfsvoering', 'specifiek', 'cellarius', 'keuken', 'lekenbewoners', 'levering', 'functionaris', 'gebruik', 'werk', 'ander', 'bevoorrading', 'beheren', 'religieus', 'gemeenschap', 'betrekking', 'gebouw', 'naam', 'bediende', 'klooster', 'levensmiddel', 'toewijzen', 'al', 'gedrag']",0.8743432163098194,0.70113196363883,0.8867093827464777
251,bedienden,300379071,"['hof', 'familielid', 'vorm', 'tribunaal', 'hoveling', 'instantie', 'religieus', 'gerechtelijk', 'gebruik', 'paus', 'aanstellen', 'pauselijk', 'bediende', 'groep', 'beambte', 'gevolg', 'wereldlijk', 'adviseur']",0.8103267433565478,0.6285804392154484,0.8203648437413228
252,bedienden,300236519,"['soeverein', 'familielid', 'vorm', 'geheel', 'hoogwaardigheidsbekleder', 'sociaal', 'hofhouding', 'bediende', 'groep', 'officier', 'hoveling', 'gevolg', 'adviseur']",0.8453290973333719,0.646144949733572,0.8527416895140058
253,bedienden,300226382,"['binnen', 'populair', 'lang', 'rijtuig', 'brengen', 'reizen', 'begin', 'uiteindelijk', 'britzka', 'slaapruimte', 'eeuw', 'afstand', 'worden', 'compartiment', 'pool', 'engeland', 'zitplaats', 'oostenrijk', 'achteren', 'bediende', 'ontwikkelen', 'bank', 'groot', 'ombouwen', 'voorzien', 'vaak', 'uitkijken']",0.6864446270912027,0.6499973814347032,0.7189431974519032
254,bedienden,300379706,"['vrouwelijk', 'dienstmeisje', 'bediende', 'dienaar', 'dienstmeid', 'meid']",0.6936493583075278,0.5754125658276145,0.7154980335653973
255,bedienden,300236032,"['document', 'alleen', 'huishouden', 'ceremonieel', 'ambtenaar', 'toernooi', 'waarbij', 'partij', 'brengen', 'europa', 'taken', 'bericht', 'organisatie', 'verwijzen', 'speciaal', 'strijden', 'vanaf', 'toepassing', 'beeldend', 'organiseren', 'betekenis', 'wapenschilders', 'middeleeuws', 'functie', 'bijhouden', 'eeuw', 'familietekens', 'gebruik', 'proclameren', 'bezighouden', 'kunstenaar', 'individu', 'hebben', 'overbrengen', 'wapen', 'taak', 'genealogisch', 'modern', 'afbeelding', 'bediende', 'vooral', 'familie', 'uitdaging', 'zien', 'vooraanstaand', 'hoofdzakelijk', 'afbeelden', 'bijzonder', 'beschilderen', 'heraut', 'viering', 'vaak', 'term', 'regulariseren']",0.837283594286445,0.7678170674768826,0.8787519282744123
256,bedienden,300108235,"['persoonlijk', 'noch', 'land', 'eigenares', 'landheer', 'deel', 'gebruikt', 'bewerken', 'pachter', 'landgoed', 'aanwenden', 'hen', 'domein', 'bediende', 'overdragen', 'gebruik']",0.8177857491993191,0.6733560605301336,0.834226598625891
257,bedienden,300038788,"['bed', 'zomerbed', 'twee', 'gemeenschappelijk', 'waarbij', 'ontwerpen', 'tussen', 'benaming', 'baldakijn', 'lits', 'toegang', 'vergemakkelijken', 'sheraton', 'doorgang', 'bediende', 'thomas', 'gebruikt', 'elegant', 'jumeaux', 'zorgen']",0.6742723218752409,0.6566151364381724,0.7107064735291648
258,bedienden,300312180,"['heten', 'laag', 'lekkernij', 'lang', 'romeins', 'goed', 'beide', 'verhoging', 'uiteinde', 'meritoriae', 'serveren', 'gewelf', 'bedoelen', 'meestal', 'herberg', 'hebben', 'gebouw', 'smal', 'zitten', 'jong', 'grondplan', 'tabernae', 'warm', 'oud', 'compleet', 'maaltijd', 'bediende', 'klasse', 'eigenares', 'herbergen', 'cauponae', 'waar']",0.5811853830992059,0.6085971316282566,0.6293689842194945
259,bedienden,300019143,"['kunst', 'twee', 'kenmerken', 'omringen', 'latei', 'staan', 'vroeg', 'figuur', 'koh', 'sfeer', 'beeldhouwkunst', 'nis', 'rigide', 'weelderig', 'tegenstelling', 'verwijzen', 'boven', 'gewaad', 'gedurende', 'productie', 'gelaatsuitdrukking', 'actief', 'angkor', 'bakheng', 'stijl', 'beeldhouwkundig', 'tien', 'tempelingangen', 'karakteriseren', 'ker', 'oorbel', 'eeuw', 'opkomst', 'dynamisch', 'formaliteit', 'weerspiegelen', 'juweel', 'lineair', 'pose', 'heiligen', 'uitgestrekte', 'frontaliteit', 'bediende', 'been', 'kwart', 'abstractie', 'decoratief', 'bewakersfiguren', 'overheersing', 'straal', 'amulet', 'ontwikkelen', 'haarstijlen', 'behandeling', 'overeenkomst', 'arm', 'bladmotief', 'kenmerk', 'afbeelden', 'timpaan', 'houding']",0.6639498360543048,0.7373268609708356,0.7392835586540975
260,bedienden,300263494,"['doden', 'hout', 'twee', 'altaar', 'bamboelatten', 'voorhoofd', 'figuur', 'plengoffer', 'kalibaravolk', 'schermen', 'vergezellen', 'ontvangen', 'fubara', 'voorouderschermen', 'voorstel', 'nigeria', 'maken', 'vastbinden', 'versieren', 'vormen', 'schrijnen', 'algemeen', 'houtsnij', 'samen', 'afbeelding', 'ramen', 'bediende', 'duein', 'voorouder', 'betekenen', 'letterlijk', 'reeks', 'bestaande', 'schilderwerk', 'term']",0.7325159306667373,0.7843953857701751,0.8031657753557605
261,bedienden,300375268,"['bewogen', 'ophangen', 'frame', 'stoffen', 'verwijzen', 'palmyrapalmbladeren', 'maken', 'bestaan', 'bediende', 'machine', 'vooral', 'koelte', 'poenka', 'plafond', 'india', 'groot', 'waarmee', 'apparaat', 'gebruikt', 'bekleden', 'panka', 'zwaaien', 'handwaaiers', 'bijzonder', 'kamer', 'geven']",0.6736776739275052,0.6878625095491564,0.7163490618657311
262,bedienden,300038723,"['eeuws', 'bed', 'inventarislijsten', 'livery', 'beds', 'aantreffen', 'bediende', 'vaak', 'benaming', 'gebruik']",0.5758905901326542,0.6539520387696593,0.6395422536065722
263,bedienden,300025874,"['persoonlijk', 'persoon', 'algemene', 'werkzaamheid', 'zinnen', 'particulier', 'huishoudelijk', 'dienst', 'bedienen', 'dienaar', 'bediende', 'uitvoeren']",0.9642378532656559,0.6737630272088445,0.9402122116392535
264,bediendes,300395671,"['krijger', 'dienen', 'figuur', 'geest', 'groep', 'gana', 'voorbeeld', 'bediende', 'voornaamste', 'shiva', 'halfgod', 'hindoeïsme']",0.7171234836485215,0.6911344372942717,0.7656943965021459
265,bediendes,300379159,"['godin', 'vrouw', 'geest', 'wonen', 'bos', 'aannemen', 'rivier', 'voorstellen', 'bepalen', 'vormen', 'boom', 'jong', 'nimf', 'berg', 'bediende', 'semigoddelijke', 'natuur', 'zee', 'poëzie', 'plek', 'vaak']",0.5376367608914486,0.6079932027605092,0.6060982170471603
266,bediend,300419384,"['rov', 'missie', 'commercieel', 'controle', 'kaarten', 'brengen', 'bediener', 'obstakel', 'onderwaterrobots', 'soortgelijk', 'gevaar', 'wrak', 'zoals', 'gebruik', 'middelen', 'afstand', 'recreatief', 'voer', 'opsporen', 'bedienen', 'duikboot', 'vorm', 'autonoom', 'sensor', 'gebruikt', 'apparaat', 'onderzoeksmissies', 'onbemand', 'rots', 'scheepvaart']",0.7435667671010079,0.6529331321431885,0.7615989546082348
267,bediend,300235838,"['schijf', 'schrijven', 'vaste', 'waarvan', 'magnetisch', 'schijvenpakket', 'verwijzen', 'specifiek', 'diskette', 'harddrives', 'schijfstations', 'deel', 'toegangsmechanisme', 'verwijderbaar', 'programma', 'gebruik', 'mechanisme', 'gegeven', 'medium', 'draaiende', 'diskdrive', 'opslaan', 'waarop', 'harden', 'diskettestation', 'bedienen', 'capaciteit', 'via', 'aflezen', 'optisch', 'computergegeven', 'schijfmedia', 'apparaat', 'waarmee', 'gebruikt', 'groot', 'uitmaken', 'plaats', 'term']",0.6993385699273527,0.6592702727164195,0.7281466148741138
268,bediend,300257611,"['handpers', 'staan', 'waarbij', 'ontwerpen', 'frame', 'boekbinden', 'drukpers', 'drukoppervlak', 'oppervlak', 'voorwerp', 'element', 'zoals', 'waarop', 'onderscheiden', 'markeren', 'blokken', 'reliëf', 'handmatig', 'stempeldruk', 'bedienen', 'druk', 'machine', 'vorm', 'apparaat', 'gebruikt', 'stempelen', 'plaats', 'techniek', 'plaat', 'vaak']",0.6359920899960684,0.680352614854635,0.6879938676591143
269,bediend,300201098,"['groente', 'zwengel', 'elektriciteit', 'vlees', 'gebruikt', 'fijnhakken', 'snijden', 'snipperen', 'vleesmolen', 'gehaktmolen', 'mechanisch', 'bedienen', 'vermalers']",0.5408579770780965,0.5177333754830344,0.5576821701347434
270,bediend,300162111,"['geleiden', 'hand', 'handgereedschap', 'al', 'bedienen', 'gereedschap']",0.6079478840767878,0.5687110846300542,0.6285780768672075
271,bediend,300033579,"['instrument', 'bekken', 'ijzerwaar', 'schroef', 'slot', 'sluiten', 'waarmee', 'gebruikt', 'openen', 'sleutel', 'ijzerwaren', 'handgereedschap', 'sleutelen', 'behoren', 'bedienen', 'afsteluitrusting', 'aandraaien']",0.6540089430641571,0.5983625189374062,0.6656486843947832
272,bediend,300078296,"['onderdeel', 'slot', 'waarmee', 'tuimelmechanisme', 'sleutel', 'baard', 'sleutelonderdelen', 'grendel', 'bedienen', 'afsteken', 'sleutelonderdeel']",0.6083178633578076,0.6027532650956658,0.6360819180577538
273,bediend,300033334,"['eraan', 'ketting', 'veergrendel', 'slot', 'bevestigen', 'deurgrendels', 'bedienen', 'deurgrendel', 'deur', 'bovenkant', 'middelen']",0.5790403735902752,0.5549539911684139,0.5996980465321343
274,bediend,300193926,"['voorloper', 'vedelvormig', 'slingeren', 'draailier', 'organistrum', 'tangens', 'bedienen', 'europa', 'eeuw', 'organistrums']",0.5075166059030646,0.5758373740722986,0.5562256318367146
275,bediend,300041688,"['tegelijkertijd', 'klink', 'luchten', 'draaiorgel', 'laten', 'omhooggaan', 'persen', 'mechanisme', 'middelen', 'pijp', 'draaien', 'bedienen', 'cilinder', 'ronddraaien', 'handvat', 'waardoor', 'kleppen', 'orgel', 'juist', 'balg', 'stift', 'pen']",0.5436312707278805,0.5689194002522847,0.5778389672878957
276,bediend,300041711,"['vaak', 'toetsenbord', 'pinnetje', 'rechtopstaande', 'zodat', 'straat', 'gang', 'brengen', 'bedienen', 'draaipiano', 'cilinder', 'spel', 'slingeren', 'wiel', 'piano']",0.5340980562070968,0.5688515920238743,0.571235705730111
277,bediend,300024755,"['krik', 'vloeistofperspompen', 'hefinrichtingen', 'bedienen', 'hydraulisch', 'hendel', 'extern']",0.4484844326297896,0.3151967800333458,0.41355980008034127
278,bediend,300168350,"['microcomputer', 'compact', 'schieten', 'laptop', 'bedienen']",0.4644396905513276,0.48751943019545674,0.47893752863180394
279,bediend,300022823,"['trap', 'schijf', 'trapwielen', 'voetpedaal', 'onderkant', 'bedienen', 'trapwiel', 'pottenbakkerswiel', 'pottenbakken']",0.45286120074745606,0.4900915195996466,0.481579253344404
280,bediend,300022353,"['vracht', 'afzonderlijk', 'verplaatsen', 'horizontaal', 'hellen', 'kabel', 'zwaar', 'hijsen', 'mast', 'motor', 'dirkkranen', 'object', 'bestaan', 'bedienen', 'giek', 'machine', 'apparaat', 'verticaal', 'gebruikt', 'dirkkraan']",0.5728345067719688,0.542013570363742,0.589903768571682
281,bediend,300419447,"['rov', 'ergens', 'voedingslijnen', 'verbinden', 'besturen', 'diepzeesector', 'luchtvaartuig', 'platform', 'marien', 'operator', 'onderwaterrobots', 'land', 'onderwaterarcheologie', 'middelen', 'afstand', 'tethers', 'onderwaterrobot', 'onderscheiden', 'bedieningscentrum', 'vaartuig', 'voertuig', 'duikboot', 'bedienen', 'lastdragende', 'gebruikt', 'onbemand', 'biologie', 'drijvende', 'vanaf']",0.7533179260060651,0.6202405808762745,0.7575946865625126
282,bediend,300200443,"['zoals', 'klopper', 'hand', 'ei', 'eierklutser', 'bedienen', 'vloeistof', 'room', 'ronddraaien', 'eierklutsers', 'beluchten']",0.4046868335464766,0.4641817692660929,0.44366794410322224
283,bediend,300042445,"['toetsenbord', 'behulp', 'luchten', 'bijvoorbeeld', 'fluitje', 'kermis', 'samenpersen', 'stoomorgel', 'stoomboot', 'produceren', 'middelen', 'luiden', 'worden', 'hoge', 'circus', 'bedienen', 'cilinder', 'bespelen', 'papierrol', 'buiten', 'stoomorgels', 'gebruikt', 'reeks', 'hoofdzakelijk', 'orgel', 'stift', 'pen', 'stoom']",0.6323727973974342,0.6247718830509411,0.6642691904779274
284,bediend,300205759,"['pauk', 'pedaal', 'tegelijkertijd', 'hoofdschroef', 'enkele', 'waarvan', 'al', 'mechanisch', 'bedienen', 'stelschroef', 'draaiing', 'middelen']",0.6236225600821419,0.5559917283531405,0.6386347236561019
285,bediend,300390907,"['hefboom', 'hout', 'twee', 'steek', 'stammen', 'zullen', 'vermijden', 'lang', 'lichten', 'scharnierende', 'werktuig', 'haak', 'tussen', 'één', 'elkaar', 'zijde', 'roteren', 'houtdraaghaken', 'boomstam', 'aantal', 'stokken', 'gewicht', 'meter', 'middenlijn', 'stam', 'dragen', 'telefoonpaal', 'betrekkelijk', 'slijpen', 'bestaan', 'klein', 'bedienen', 'been', 'handvat', 'korten', 'loop', 'houtdraaghaak', 'midden', 'werkende', 'houten', 'gebruikt', 'metaal', 'ertegen', 'wrijven', 'bevestigen', 'stuk', 'punt', 'man', 'vaak', 'drager', 'vatten', 'beide']",0.6052585495068459,0.631394267260458,0.6496313586871447
286,bediend,300234646,"['moeten', 'handpers', 'drukpers', 'hand', 'bedienen']",0.6113535879512584,0.5978815078626123,0.6372012797214769
287,bediend,300022299,"['grondavegaar', 'gat', 'paal', 'aftakas', 'apparaat', 'graaf', 'gebruikt', 'grondavegaren', 'tractor', 'bedienen', 'gereedschap', 'mechanisch', 'grondboor', 'voornamelijk', 'aardboor']",0.5689777836417366,0.5455834378450607,0.5921259794548833
288,bediend,300435384,"['algemene', 'krachtbron', 'wanmachine', 'hand', 'apparaat', 'wanmachines', 'waarmee', 'gescheiden', 'mechanisch', 'bedienen', 'term', 'graan', 'kaf']",0.6708671186637601,0.5880043705290486,0.6848172530145306
289,bediend,300404133,"['tegenstelling', 'zijde', 'rechterzijde', 'bakboord', 'vliegtuig', 'stuurinrichting', 'vroeg', 'traditioneel', 'scheepstype', 'bedienen', 'stuurboord', 'schip', 'waar']",0.6049981095078238,0.6032964389434436,0.6429350083630586
290,bediend,300226553,"['hout', 'voorttrekken', 'duwen', 'brandweervoertuig', 'waarop', 'hand', 'stok', 'waterpomp', 'behulp', 'handpomp', 'rijdbare', 'bedienen', 'plaatsen', 'vaak']",0.6006495611213096,0.5948944607078477,0.6285481555757791
291,bediend,300042292,"['lijk', 'boring', 'klephoorn', 'voorzien', 'wijden', 'kleppen', 'bedienen', 'conisch', 'hoorn', 'zijgaten']",0.5915424404330382,0.6188038981834194,0.6301721162788448
292,bediend,300419371,"['gelegenheid', 'ontsnappen', 'begraven', 'veiligheidsdoodskist', 'ontwerpen', 'begravenen', 'levenden', 'voortijdig', 'waarschuwen', 'venster', 'algemene', 'doodskist', 'grotendeels', 'klim', 'bel', 'maken', 'ladder', 'eeuw', 'komen', 'vanuit', 'mechanisme', 'worden', 'ander', 'angst', 'slot', 'inclusief', 'uiteenlopen', 'bedienen', 'begrafenis', 'lichaam', 'bewustzijn', 'zien', 'kisten', 'waarmee', 'veiligheidsdoodskisten', 'vanwege', 'graf', 'weer', 'geven']",0.7198061257955735,0.7229633215503443,0.7717683352206101
293,bediend,300033397,"['stangen', 'klink', 'panieksloten', 'tillen', 'krukken', 'deur', 'oppervlakte', 'stijl', 'onomhulde', 'paniekslot', 'middelen', 'buitenkant', 'monteren', 'draaien', 'bestaan', 'koppelen', 'bedienen', 'binnenkant', 'haken', 'plaat', 'duimstuk']",0.6014782384989529,0.6284319597428459,0.6387523625632111
294,bediend,300052748,"['brandalarmsystemen', 'beschermen', 'gebruikt', 'centraal', 'alarm', 'pand', 'bedienen', 'overzichtsstation', 'system', 'vanuit', 'systems', 'fire', 'proprietary']",0.5745594450598492,0.49266868594920304,0.573448967909069
295,bediend,300042823,"['amerika', 'draagbaar', 'toetsenbord', 'schootorgels', 'ivoren', 'toets', 'hand', 'schootorgel', 'doos', 'dubbel', 'blaasbalg', 'bovenzijde', 'rechthoekig', 'orgel', 'diep', 'bedienen', 'één', 'vormen']",0.5400389435600609,0.6043652039342873,0.5890388942778767
296,bediend,300033585,"['mee', 'verwijderen', 'demontabel', 'deel', 'waarmee', 'zodat', 'tuimelmechanisme', 'gemakkelijk', 'sleutel', 'sleutelen', 'baard', 'nemen', 'bedienen', 'maken', 'ogen', 'schacht']",0.641224308442544,0.6167777499905929,0.6670409991024261
297,bediend,300386328,"['twee', 'bedrijf', 'artillerie', 'ontwerpen', 'diameter', 'tijdens', 'waag', 'te', 'vuurwapen', 'lopen', 'meestal', 'gestel', 'produceren', 'artilleriemaker', 'minste', 'ondersteunen', 'bedienen', 'artilleriemakers', 'mens', 'bediening', 'zeggen']",0.7221828189011117,0.6005692279682532,0.7256584317632854
298,bediend,300168680,"['staat', 'vergemakkelijken', 'gesteld', 'schroeven', 'draaien', 'gebruiker', 'ratelschroevendraaier', 'waardoor', 'heen', 'schroevendraaier', 'bedienen', 'handvat', 'weerbeweging']",0.6288475315494555,0.5699984759985857,0.6381947752551099
299,bediend,300226562,"['daarop', 'hand', 'ladderwagen', 'ladderauto', 'autoladder', 'mechanisch', 'voertuig', 'bedienen', 'ladder', 'vastgemonteerde', 'autoladders']",0.6313233158946144,0.5784057362218967,0.6488385404749868
300,bediend,300024841,"['mee', 'werkzaamheid', 'vergemakkelijken', 'hand', 'gebruikt', 'voorwerp', 'mechanisch', 'bedienen', 'gereedschap', 'verrichten']",0.7592251077564716,0.6335945780989302,0.7643720468285076
301,bediend,300033348,"['klinksluitingen', 'veergrendels', 'afgeschuinde', 'middelen', 'klinkslot', 'klinksluiting', 'bedienen', 'meestal', 'draaiknop', 'hendel', 'handvat', 'afsluitingsmiddelen', 'afsluitingsmiddel', 'klinksloten']",0.5976296261737519,0.5495780704686485,0.6053005931551093
302,bediend,300049869,"['toneelmachinerieën', 'geluidsinstallatie', 'geheel', 'apparaat', 'waarmee', 'beweegbaar', 'lichten', 'bedienen', 'decor', 'toneelmachinerie']",0.6123027002754127,0.5993441961617163,0.6340790505503191
303,bediend,300033398,"['buitenkant', 'alleen', 'deursloten', 'veerslot', 'veergrendel', 'sleutelen', 'bedienen', 'vanaf']",0.566297100247413,0.5329086870512201,0.5749203303680724
304,bediend,300053643,"['gedeeltelijk', 'weven', 'ander', 'weefgetouw', 'geheel', 'hand', 'apparaat', 'handweven', 'voet', 'bedienen', 'handgeweven']",0.6459967934113128,0.6629432828842784,0.689944261682563
305,bediend,300078300,"['waarin', 'alleen', 'onderdeel', 'sleutelgat', 'slot', 'omhulsel', 'tuimelmechanisme', 'sleutelen', 'bevinden', 'bedienen', 'juist', 'cilinder']",0.6583588099091441,0.6364793228836836,0.6881364549020405
306,bediend,300048573,"['nachtschot', 'hotelknopslot', 'moeten', 'deursloten', 'draaien', 'nachtschoten', 'richting', 'actief', 'sleutelen', 'bedienen', 'beide']",0.6254019686410663,0.5117823741962025,0.6142169475419609
307,bediend,300041695,"['draagbaar', 'toetsenbord', 'hand', 'lippijp', 'blaasbalg', 'waarvan', 'portatief', 'orgel', 'bedienen']",0.5755892329105905,0.60234450626836,0.6111975494618028
308,bediend,300048592,"['alleen', 'locks', 'hierbij', 'binnen', 'knop', 'lock', 'meestal', 'klinken', 'buitenkant', 'office', 'slot', 'vastzetten', 'beschikken', 'zodat', 'geblokkeerd', 'bedienen', 'afgesteld', 'kant', 'sleutelen', 'vergrendelingsinrichting', 'pen', 'beide']",0.5677514507402915,0.5828697993243658,0.5970850024875352
309,bediend,300435529,"['boven', 'krukwielen', 'gebruikt', 'vastzetten', 'smederij', 'middelen', 'hamer', 'laten', 'val', 'hoek', 'afwisselend', 'bedienen', 'meestal', 'kanteel', 'bepalen', 'staarthamer']",0.6289578296206194,0.6101183144063667,0.6565702796925227
310,bediend,300024029,"['kraanzagen', 'staat', 'leggen', 'zien', 'groot', 'gebruikt', 'boomstam', 'tweepersoons', 'heen', 'bedienen', 'kraanzaag', 'kuil', 'man', 'plank']",0.506690019828072,0.5993434266814305,0.563531843967047
311,bediend,300033444,"['slot', 'verstelbaar', 'permutatieslot', 'sleutelen', 'meerder', 'bedienen', 'permutatiesloten', 'afstemknop', 'repen']",0.5981389165771729,0.5872187043798358,0.6172776703944285
312,bediend,300041696,"['toetsenbord', 'derde', 'lippijp', 'blaasbalg', 'waarvan', 'bedienen', 'orgel', 'positief']",0.61471190718951,0.556252726822804,0.6312701129325241
313,bediend,300261872,"['hefboom', 'uitgerust', 'klemmen', 'bordschaar', 'monteren', 'materiaal', 'bordscharen', 'gebruikt', 'onderplaat', 'snijden', 'bord', 'vlak', 'snijmachine', 'soortgelijk', 'voet', 'bedienen', 'gebruik', 'gewoonlijk']",0.5939392945608545,0.6000973994145199,0.6233269209268859
314,bediend,300033358,"['hotelknopslot', 'hotelknopsloten', 'klein', 'deurgrendels', 'bedienen', 'knop', 'scharnierend', 'duimhengsel', 'middelen']",0.5689018570301121,0.576421143761548,0.5942395528686413
315,bediend,300033562,"['onderdeel', 'slot', 'sluitingsmechanisme', 'gaan', 'doorheen', 'behulp', 'waarvan', 'bedienen', 'naaf', 'waar']",0.6176387217795594,0.5851546913194935,0.6389538147328737
316,bediend,300033401,"['hefboom', 'gebruikt', 'hefboomgreep', 'lichten', 'vergrendelingsmechanismen', 'hordeuren', 'bedienen', 'knop', 'combinatie', 'drukknop', 'hordeurklinken', 'afsluiten', 'hordeurklink']",0.5530385223233079,0.563103587316517,0.5743016007357165
317,bediend,300033402,"['buitenkant', 'verborgen', 'instrument', 'ander', 'monteren', 'gebruikt', 'klink', 'latch', 'secret', 'gate', 'bankgebouw', 'knop', 'vergrendelen', 'latches', 'bedienen', 'meestal', 'deur', 'middelen']",0.6475679466487052,0.6472686064493344,0.681082337597282
318,bediend,300209214,"['hefboom', 'expressief', 'geluidsapparaten', 'stemming', 'voetpedaal', 'voetklavier', 'voet', 'functioneren', 'pedaal', 'toets', 'slaan', 'trommelvel', 'zoals', 'wijzigen', 'produceren', 'instrument', 'algemeen', 'type', 'doeleinde', 'blaasbalg', 'bedienen', 'verschillende', 'gebruikt', 'enkele', 'effect']",0.6878497474789848,0.6326425812670543,0.7084527787404354
319,bediend,300078091,"['onderdeel', 'vergrendeling', 'eind', 'slot', 'catch', 'gebruikt', 'ringvormig', 'bewogen', 'waarvan', 'stokken', 'haken', 'transom', 'bedienen', 'bovenlicht', 'catches', 'middelen']",0.6548537425416139,0.6384413198431619,0.6880102948971908
320,bediend,300051320,"['combinatieslot', 'nachtschoot', 'deursloten', 'veergrendels', 'gesteld', 'nachtschoten', 'sleutelen', 'waarvan', 'werking', 'knop', 'bedienen', 'dag']",0.6806491120076568,0.6057512871609693,0.6948460799783654
