,term,hit_id,bow,cs_rm,cs_wm,cs_rm_wm
6,exotische,eng-30-07557434-n,"['exotisch', 'gang', 'fransman', 'chinees', 'opdienen', 'rechten', 'schotel', 'gerecht', 'voedsel', 'bereiden', 'klaarmaken', 'één', 'indische']",0.0,0.7523043984963403,0.7523043984963403
7,exotische,odwn-10-109734178-n,"['safaripark', 'exotisch', 'dier', 'park']",0.0,0.5656575320736291,0.5656575320736291
11,exotischer,,,,,
10,exotischere,,,,,
641,gay,eng-30-10182913-n,"['geïnverteerde', 'homoseksueel', 'bruinwerker', 'persoon', 'reetkever', 'poten', 'sodemiet', 'nicht', 'homofiel', 'sodemieter', 'gay', 'holtor', 'mietje', 'homo', 'flikkeren']",0.9494424190759884,0.8424867291517517,0.9005209942566178
636,gaye,,,,,
637,gayer,,,,,
639,gays,,,,,
638,gayst,,,,,
640,gayste,,,,,
863,gehandicapte,eng-30-10158756-n,"['integratie', 'geestelijk', 'gehandicapt', 'voorziening', 'instelling', 'handicap', 'lichamelijk', 'zwaar', 'lichten', 'gehandicapte']",0.944045949833094,0.8380432459228813,0.931329846110354
866,gehandicapte,eng-30-05689249-n,"['onwenselijk', 'omstandigheid', 'doelen', 'probleem', 'barrière', 'hinderpaal', 'beletsel', 'gehandicapt', 'struikelblok', 'sporter', 'obstakel', 'staat', 'bezwaren', 'hobbelen', 'hindernis', 'weg', 'bereik', 'belemmering', 'struikelsteen', 'drempel', 'remmen', 'verhinderen', 'geldgebrek', 'hinderen', 'handicap', 'groot', 'verhindering', 'belemmeren']",0.8710452152525254,0.7931299542457656,0.8805534023606292
868,gehandicapte,odwn-10-104805949-n,"['gehandicapt', 'lichamelijk', 'voorziening', 'invalide']",0.8522095848217662,0.7700113568037329,0.8383402053644907
864,gehandicapte,eng-30-10197525-n,"['cretin', 'kretijn', 'vrouwelijk', 'fanaat', 'gestoord', 'geestelijk', 'zwakzinnige', 'gehandicapt', 'verstandelijk', 'idioot', 'mongool', 'mogool', 'waanzinnig', 'imbeciel', 'krankzinnig', 'gek', 'debiel', 'geestesziek']",0.5273798483746431,0.5617756569786494,0.5449250547289024
869,gehandicapte,eng-30-10352299-n,"['diner', 'ander', 'elk', 'heer', 'gebuur', 'tafelheer', 'gehandicapt', 'ziek', 'buurman', 'zitten', 'evenmens', 'vrouw', 'dame', 'naasten', 'buur', 'aanwonenden', 'tafeldame', 'nevenman', 'buurvrouw', 'medemens', 'mens', 'buuf', 'man', 'nabuur']",0.5404781672045698,0.4956308240385228,0.5447413185440864
850,gehandicapten,eng-30-10158756-n,"['integratie', 'geestelijk', 'gehandicapt', 'voorziening', 'instelling', 'handicap', 'lichamelijk', 'zwaar', 'lichten', 'gehandicapte']",0.944045949833094,0.8380432459228813,0.931329846110354
861,gehandicapten,eng-30-05139094-n,"['tekort', 'gebieden', 'feil', 'schieten', 'slechte', 'zwakheid', 'hoedanigheid', 'zwakte', 'onvolkomenheid', 'oogzorg', 'gehandicapte', 'ondeugend', 'gevoelig', 'fout', 'makkelijk', 'eigenschap', 'gebrek', 'waarop', 'moreel', 'tekortkoming', 'zwak']",0.7969360353772047,0.8107188222686681,0.8274315579889333
860,gehandicapten,odwn-10-103405559-n,"['schipperskind', 'gehandicapte', 'verzorging', 'gezinsvervangend', 'inrichting', 'verstandelijk', 'tehuis']",0.7899027815418399,0.7091596292937763,0.782439575927418
859,gehandicapten,odwn-10-102949140-n,"['binnen', 'open', 'vereniging', 'sfeer', 'gehandicapte', 'persoonlijk', 'dierenbescherming', 'organisatie']",0.7765888835969598,0.6526859660968432,0.7687865029857128
855,gehandicapten,invalidentoilet-n-1,"['vasthouden', 'beugel', 'waaraan', 'voorzien', 'kunnen', 'meestal', 'extra', 'toilet', 'invalidentoilet', 'gehandicapte']",0.7587885827276662,0.6152107329743352,0.7440304175739174
854,gehandicapten,informatiefolder-n-1,"['informatie', 'informatiefolder', 'koophuis', 'verspreiden', 'folder', 'nieuw', 'gehandicapte', 'vervoeren', 'aangepast']",0.7234909480943323,0.5606330962289962,0.702696632314316
