,lemma,term,hit_id,bow,cs_rm,cs_wm,cs_rm_wm
6156,calcutta,calcutta,300417414.0,"['painting', 'emphasis', 'due', 'style', 'academy', 'bombay', 'western', 'colonial', 'key', 'bengal', 'beginning', 'popular', 'century', 'development', 'historical', 'established', 'increased', 'indian', 'especially', 'india', 'realism', 'portraiture', 'calcutta', 'raj', 'technique', 'exhibition', 'elite', 'art', 'salon', 'influence', 'subject', 'demand', 'realistic', 'british', 'mid', 'city', 'oil', 'rise', 'academic', 'school', 'patronage', 'high', 'remained']",0.7774848201967339,0.7870995622941851,0.8285334466608038
6155,calcutta,calcutta,300018988.0,"['contemporary', 'painting', 'simplified', 'working', 'style', 'scene', 'well', 'characterized', 'overall', 'soon', 'disappeared', 'nineteenth', 'sometimes', 'pilgrim', 'nearby', 'produced', 'century', 'popular', 'line', 'colored', 'arose', 'influential', 'lost', 'number', 'work', 'artist', 'indian', 'depicted', 'inexpensive', 'broad', 'india', 'european', 'life', 'english', 'found', 'temple', 'calcutta', 'commonly', 'contest', 'technique', 'quickly', 'sold', 'art', 'demonstrates', 'painter', 'compete', 'kalighat', 'background', 'inexpensively', 'influence', 'subject', 'adopted', 'watercolor', 'used', 'hindu', 'modern', 'brush', 'sweeping', 'form', 'although', 'transparent', 'bold', 'deity', 'little', 'folk', 'color', 'event', 'rapidly', 'lithograph']",0.6940966763355079,0.7574728913512123,0.7615320090419578
2112,caucasian,caucasian,300244536.0,"['armenia', 'often', 'bce', 'traditionally', 'people', 'originating', 'comprising', 'jason', 'georgia', 'style', 'milesian', 'europe', 'culture', 'part', 'mountain', 'time', 'asian', 'scholarship', 'tribe', 'roughly', 'take', 'northeastern', 'golden', 'separating', 'russia', 'black', 'area', 'however', 'azerbaijan', 'site', 'european', 'quest', 'name', 'refers', 'indo', 'caucasus', 'general', 'southern', 'millennium', 'numerous', 'sea', 'grouped', 'nation', 'legendary', 'subject', 'influence', 'turkey', 'since', 'asia', 'region', 'surrounding', 'home', 'modern', 'caucasian', 'subsequently', 'settled', 'turkic', 'occupied', 'greek', 'fleece', 'boundary', 'around', 'invaded', 'first', 'caspian', 'specifically']",0.994685058823967,0.8649836574305784,0.9860884369845788
2106,caucasian,caucasian,300244674.0,"['major', 'shaped', 'floor', 'field', 'often', 'scattered', 'made', 'either', 'pear', 'style', 'covering', 'difficult', 'characterized', 'weft', 'long', 'nearby', 'century', 'motif', 'rug', 'floral', 'medallion', 'may', 'almost', 'area', 'azerbaijan', 'metre', 'example', 'length', 'least', 'larger', 'probably', 'textile', 'likely', 'design', 'sprig', 'sea', 'chaildag', 'determine', 'certainly', 'avshan', 'later', 'cotton', 'since', 'small', 'handwoven', 'foot', 'vicinity', 'production', 'woven', 'port', 'caucasian', 'although', 'crab', 'harshang', 'show', 'blue', 'city', 'chila', 'called', 'baku', 'earliest', 'village', 'caspian', 'ranging', 'surahani', 'boteh']",0.8943327755903847,0.7997815838898992,0.8913897307009608
2113,caucasian,caucasian,300182578.0,"['involving', 'painting', 'carnation', 'coined', 'working', 'encarnacione', 'western', 'figure', 'shading', 'usually', 'specialized', 'flesh', 'polychromed', 'may', 'work', 'artist', 'area', 'use', 'would', 'early', 'case', 'referring', 'technique', 'landscape', 'carved', 'art', 'surface', 'encarnado', 'reference', 'applied', 'spanish', 'paint', 'human', 'caucasian', 'term', 'imitate', 'certain', 'particularly', 'color', 'first', 'drapery', 'prior']",0.8766343363546768,0.8477588833331394,0.8866306869325469
2120,caucasian,caucasian,300244158.0,"['known', 'best', 'either', 'south', 'similar', 'style', 'geometrical', 'differs', 'dagh', 'mountain', 'tabriz', 'three', 'nearby', 'karaja', 'floral', 'medallion', 'geometric', 'others', 'karajá', 'carpet', 'area', 'azerbaijan', 'northeast', 'range', 'pattern', 'textile', 'eight', 'contour', 'thick', 'karadagh', 'caucasian', 'show', 'woollen', 'knotted', 'hooked', 'pointed', 'around', 'latch', 'kara', 'northwestern', 'particularly', 'border', 'color', 'star', 'iran', 'central']",0.8731283996526235,0.7825940758381478,0.8707763813950916
2118,caucasian,caucasian,300244687.0,"['major', 'floor', 'field', 'large', 'covering', 'kusary', 'isolated', 'variety', 'nearby', 'usually', 'northern', 'cabistan', 'near', 'rug', 'floral', 'medallion', 'perepedil', 'azerbaijan', 'feature', 'soumak', 'element', 'finely', 'group', 'caucasus', 'zejwa', 'design', 'common', 'sprig', 'town', 'red', 'avshan', 'quba', 'vicinity', 'woven', 'highly', 'caucasian', 'persian', 'show', 'contains', 'harshang', 'knotted', 'kuba', 'crab', 'blue', 'karagashli', 'ivory', 'geometrized', 'type', 'konaghend', 'kabistan', 'central', 'divichi', 'frequently']",0.8684441245575444,0.7833069526472032,0.8668618953344507
2102,caucasian,caucasian,300244538.0,"['textile', 'style', 'culture', 'central', 'belonging', 'caucasian']",0.8289948790348304,0.7493061244645248,0.8263461498288391
2128,caucasian,caucasian,300411945.0,"['language', 'spoken', 'group', 'north', 'caucasus', 'chiefly', 'established', 'well', 'caucasic', 'two', 'family', 'caucasian']",0.8270773548210676,0.7626959027851141,0.8288120219678559
2096,caucasian,caucasian,300391253.0,"['painting', 'often', 'carnation', 'prior', 'resemble', 'encarnacione', 'western', 'flesh', 'proportion', 'use', 'mixture', 'early', 'resembling', 'pigment', 'pre', 'technique', 'hue', 'art', 'typically', 'composite', 'mixed', 'pinkish', 'used', 'varied', 'caucasian', 'intended', 'type', 'available', 'color', 'particularly', 'tone']",0.8201698256019266,0.817552376533484,0.8339246622687309
2108,caucasian,caucasian,300244539.0,"['textile', 'east', 'style', 'culture', 'belonging', 'caucasian']",0.8184444966422031,0.7360772615049053,0.8154971224129945
2114,caucasian,caucasian,300244540.0,"['textile', 'south', 'style', 'culture', 'belonging', 'caucasian']",0.8176922695434644,0.7319196522636836,0.8140269504416832
5074,colored,colored,300379604.0,"['including', 'fluorescent', 'corporation', 'generally', 'cleveland', 'object', 'glow', 'colored', 'flourescent', 'day', 'trademarked', 'glo', 'pigment', 'commonly', 'general', 'daylight', 'originally', 'used', 'product', 'paint', 'manufactured', 'term', 'although', 'dark', 'color', 'dayglo']",0.891039407011432,0.7406363893617169,0.8746041033512021
4918,colored,colored,300011161.0,"['marking', 'united', 'gray', 'occurring', 'usually', 'colored', 'grade', 'shape', 'may', 'yellow', 'massive', 'impurity', 'french', 'state', 'white', 'cut', 'region', 'used', 'chalk', 'color', 'appalachian', 'purpose', 'high', 'talc']",0.8834709705569619,0.7760898991480145,0.8757095535488039
4997,colored,colored,300013423.0,"['greenish', 'verdetta', 'ancient', 'including', 'hiding', 'made', 'stable', 'compatible', 'stone', 'cronstedtite', 'gray', 'time', 'composition', 'green', 'sometimes', 'hessian', 'prussian', 'colored', 'glauconite', 'chlorite', 'siliceous', 'mineral', 'earth', 'medium', 'permanent', 'others', 'yellow', 'strength', 'tinting', 'mixture', 'rich', 'imitated', 'naples', 'ground', 'pigment', 'range', 'moderate', 'among', 'common', 'celadonite', 'sea', 'iron', 'since', 'power', 'holly', 'used', 'translucent', 'blue', 'saxon', 'oil', 'montmorillonite', 'rhenish', 'available', 'color', 'poor', 'belgian', 'clay', 'various']",0.8752380786419727,0.7510181428675455,0.8632433371323008
5052,colored,colored,300012939.0,"['sri', 'powdered', 'clear', 'gitta', 'century', 'water', 'guti', 'fade', 'gambogium', 'early', 'gumbo', 'gum', 'imported', 'translucent', 'lump', 'brownish', 'gamma', 'varnish', 'gutti', 'carbohydrate', 'europe', 'several', 'vietnam', 'colored', 'natural', 'gutto', 'japan', 'recovered', 'resinous', 'gumboge', 'native', 'asia', 'watercolor', 'placed', 'resin', 'transparent', 'dull', 'exposed', 'lanka', 'gummi', 'ambar', 'regularly', 'component', 'ozone', 'colorant', 'produced', 'golden', 'marketed', 'gamboge', 'soluble', 'cambodia', 'india', 'genus', 'gutagamba', 'binder', 'gamgoia', 'cadie', 'used', 'thailand', 'form', 'gumbooge', 'color', 'light', 'rattan', 'cake', 'tree', 'wisteria', 'garcinia', 'yellow', 'gumbouch', 'cambodiam', 'rich', 'case', 'pigment', 'glaze', 'act', 'dark', 'composed']",0.8717941316199415,0.7402488204868349,0.8552840914580776
4955,colored,colored,300012482.0,"['ann', 'sapwood', 'specie', 'minor', 'united', 'close', 'strong', 'stock', 'cabinet', 'veneer', 'wood', 'century', 'colored', 'polish', 'prized', 'paneling', 'medium', 'texture', 'coloring', 'straw', 'grayish', 'brown', 'work', 'black', 'queen', 'use', 'especially', 'straight', 'trade', 'himalaya', 'found', 'european', 'english', 'heartwood', 'britain', 'juglans', 'grain', 'easy', 'greece', 'state', 'common', 'pale', 'considerably', 'infiltration', 'furniture', 'native', 'asia', 'gun', 'used', 'regia', 'persian', 'appearance', 'gloss', 'lebanon', 'mid', 'varies', 'junglans', 'eastern', 'nigra', 'burl', 'uniform', 'introduced', 'color', 'producing', 'walnut', 'iran', 'deep', 'high', 'streaky', 'darker']",0.8706008843733706,0.7742597996231442,0.8688112509916857
4945,colored,colored,300266080.0,"['often', 'dyeing', 'also', 'weave', 'monochromatic', 'extended', 'shading', 'colored', 'shaded', 'effect', 'may', 'graduated', 'textile', 'surface', 'used', 'term', 'ombré', 'painted', 'display', 'ombre', 'polychromatic', 'color', 'created']",0.8680811830311379,0.7513805985961394,0.8589449389068117
4829,colored,colored,300310660.0,"['large', 'specie', 'macaw', 'colored', 'tropical', 'america', 'different', 'referring', 'beak', 'featherless', 'genus', 'relatively', 'general', 'common', 'facial', 'colorful', 'native', 'term', 'parrot', 'dark', 'around', 'patch', 'color', 'light']",0.8663325306649645,0.7524014227031006,0.8557698833113749
4869,colored,colored,300264634.0,"['often', 'silica', 'resemble', 'manganese', 'weathered', 'stone', 'flat', 'united', 'moss', 'inorganic', 'europe', 'western', 'tree', 'variety', 'sometimes', 'vegetation', 'colored', 'opaque', 'feathery', 'dendritic', 'mineral', 'rock', 'central', 'grayish', 'brown', 'purpose', 'rounded', 'black', 'brazil', 'found', 'example', 'india', 'fact', 'refers', 'uruguay', 'ornamental', 'fragment', 'state', 'typically', 'white', 'iron', 'cut', 'like', 'dyed', 'used', 'historically', 'form', 'mainly', 'containing', 'milky', 'dark', 'volcanic', 'mocha', 'origin', 'oxide', 'agate', 'branching', 'improve', 'inclusion', 'fern', 'color', 'contains', 'quartz']",0.8663201275788811,0.7594043534999025,0.8559218632370788
4864,colored,colored,300013583.0,"['specie', 'similar', 'either', 'primary', 'acid', 'age', 'root', 'europe', 'time', 'composition', 'colorant', 'extracted', 'two', 'wood', 'colored', 'plant', 'stain', 'substance', 'near', 'obtained', 'lightfastness', 'egyptian', 'lake', 'officinalis', 'base', 'dye', 'use', 'generic', 'compound', 'lawsonia', 'name', 'alkanninh', 'pigment', 'cosmetic', 'textile', 'east', 'late', 'red', 'asia', 'alkanet', 'used', 'indicator', 'medicinal', 'discontinued', 'middle', 'anchusa', 'poor', 'purpose', 'inermis']",0.8603587123685381,0.7203369163842697,0.8487203456799709
5098,colored,colored,300263717.0,"['blend', 'irregular', 'often', 'similar', 'cloudy', 'glass', 'characterized', 'usually', 'colored', 'effect', 'may', 'hardness', 'different', 'mixture', 'refers', 'referring', 'reamy', 'white', 'make', 'used', 'creamy', 'appearance', 'window', 'type', 'caused', 'word', 'color', 'rippled', 'streaky']",0.85740155655128,0.7618194696531514,0.8580454140423276
2137,descent,descent,300255718.0,"['usually', 'considered', 'line', 'remote', 'progenitor', 'family', 'descent', 'forbear', 'ancestor', 'forebear', 'grandparent', 'descended', 'relationship', 'person']",0.9231865884049392,0.7230293881081978,0.916312807308446
2151,descent,descent,300027015.0,"['group', 'natural', 'genealogy', 'descent', 'family', 'descendant', 'order', 'document', 'history', 'ancestor', 'enumeration', 'succession', 'account', 'person']",0.9050819320697296,0.7140748132789543,0.8995814596577033
2132,descent,descent,300264336.0,"['animal', 'depraved', 'non', 'appeared', 'severe', 'even', 'regard', 'return', 'avatāra', 'tradition', 'completely', 'concept', 'time', 'recent', 'avataras', 'put', 'avatara', 'reformer', 'challenged', 'earth', 'recreate', 'become', 'others', 'come', 'idea', 'manifestation', 'jesus', 'refers', 'krishna', 'last', 'descent', 'muhammad', 'infilling', 'order', 'vishnu', 'forward', 'associated', 'danger', 'hindu', 'periodically', 'human', 'form', 'rama', 'subsequently', 'famous', 'divine', 'expected', 'deity', 'sanskrit', 'word', 'destroy', 'meaning', 'particularly', 'visible', 'destruction', 'world', 'save']",0.8843984001038038,0.7918300925145956,0.9013229070347784
2146,descent,descent,300411617.0,"['considers', 'ownership', 'resting', 'regularly', 'transmitted', 'chain', 'enforcement', 'source', 'recognition', 'right', 'particular', 'party', 'evidenced', 'court', 'transmission', 'last', 'typically', 'descent', 'title', 'legal', 'property', 'original', 'law', 'purchase', 'capable', 'connected']",0.8765424392419809,0.7377798710193364,0.8821718344468501
2148,descent,descent,300016575.0,"['bondelswarts', 'orlams', 'people', 'oorlams', 'either', 'south', 'hottentot', 'rooinasie', 'official', 'longer', 'swartboois', 'distinguishable', 'physically', 'slightly', 'culture', 'marked', 'pejorative', 'imitation', 'dutch', 'colonist', 'century', 'language', 'considered', 'khoekhoe', 'many', 'settlement', 'khoi', 'easily', 'taller', 'live', 'amraal', 'narrower', 'area', 'khoe', 'khoikhoi', 'found', 'european', 'topnaars', 'probably', 'main', 'refers', 'group', 'southern', 'denoting', 'witbooi', 'descent', 'concentration', 'explorer', 'head', 'decidedly', 'stature', 'men', 'used', 'berseba', 'latter', 'term', 'nama', 'remnant', 'bethanie', 'difference', 'clicking', 'africa', 'namibia', 'mid', 'sound', 'hybrid', 'reserve', 'san', 'invented', 'meaning', 'khoikhoin', 'first', 'cape', 'hinterland', 'together']",0.8763717719128422,0.7190028324015085,0.8775831617322278
2160,descent,descent,300264324.0,"['emphasizes', 'appeared', 'people', 'spirit', 'emphasis', 'orthodox', 'also', 'priority', 'united', 'protestant', 'appeal', 'characterized', 'roman', 'pentacostalism', 'part', 'experience', 'baptism', 'christian', 'literal', 'apostle', 'usually', 'renewal', 'arose', 'linked', 'formation', 'reappearance', 'representative', 'catholic', 'pentacostal', 'work', 'charles', 'healing', 'rather', 'opposed', 'probably', 'within', 'pentecostal', 'state', 'general', 'descent', 'typically', 'le', 'educated', 'impoverished', 'since', 'participatory', 'missionary', 'body', 'spiritual', 'modern', 'form', 'parham', 'worship', 'movement', 'greek', 'reflection', 'pentecost', 'informal', 'holy', 'prophecy', 'intellectual', 'ecumenical', 'bible', 'first', 'tongue', 'church', 'interpretation', 'speaking', 'high', 'various']",0.8733316116624744,0.7476222931984753,0.8819140581551747
2138,descent,descent,300449148.0,"['either', 'official', 'style', 'culture', 'self', 'ethnicity', 'designation', 'citizen', 'black', 'caribbean', 'african', 'entry', 'one', 'descent', 'classification', 'used', 'british', 'resident', 'origin', 'various']",0.8722499672446226,0.6856663819287752,0.8663551539143101
2154,descent,descent,300198715.0,"['position', 'including', 'people', 'also', 'united', 'colonist', 'louisiana', 'nearby', 'century', 'line', 'source', 'america', 'amerindian', 'black', 'brought', 'parent', 'early', 'french', 'state', 'population', 'slave', 'old', 'africa', 'island', 'naturalized', 'element', 'contradictory', 'often', 'north', 'context', 'social', 'either', 'style', 'europe', 'tradition', 'créole', 'culture', 'criollo', 'indie', 'latin', 'family', 'directly', 'may', 'different', 'caribbean', 'territory', 'african', 'european', 'predominantly', 'extraction', 'general', 'descendant', 'patois', 'modern', 'term', 'spain', 'resident', 'specifically', 'south', 'refer', 'aboriginal', 'asian', 'produced', 'usually', 'sixteenth', 'settler', 'locally', 'white', 'used', 'form', 'mulatto', 'creole', 'eighteenth', 'pure', 'descended', 'distinguished', 'west', 'born', 'usage', 'refers', 'arrived', 'descent', 'region', 'spanish', 'american', 'speaking']",0.8683765500910267,0.664268499425716,0.8581575357821281
2158,descent,descent,300386015.0,"['language', 'european', 'people', 'speak', 'descent', 'europe', 'designation', 'roman', 'encompassing', 'culture', 'originally', 'descended', 'broad', 'latin', 'implication', 'erroneous']",0.8622023635985301,0.717264087934963,0.8657375572911313
2169,descent,descent,300375152.0,"['people', 'style', 'proper', 'culture', 'mauri', 'western', 'part', 'refer', 'mali', 'maures', 'islamic', 'use', 'mauritanian', 'arab', 'living', 'within', 'morocco', 'descent', 'mixed', 'mauritania', 'product', 'algeria', 'moor', 'berber', 'inhabiting', 'republic', 'neighboring', 'boundary', 'sahara', 'maure']",0.8569945226998529,0.672427930028269,0.8509074039401555
3854,developing nations,developing nations,300379994.0,"['ldcs', 'emerging', 'industrial', 'income', 'low', 'base', 'developing', 'least', 'refers', 'per', 'le', 'nation', 'country', 'caput', 'developed', 'undeveloped', 'third', 'relative', 'world']",1.0,0.7942692789953507,0.9846959307077812
3775,disabled,disabled,300025921.0,"['hinder', 'cope', 'encumbrance', 'daily', 'demand', 'people', 'ability', 'mental', 'may', 'burdened', 'handicapped', 'physical', 'disadvantage', 'life', 'disabled']",0.9545544115283576,0.8427891369868571,0.9520623217658136
3769,disabled,disabled,300025926.0,"['hinder', 'daily', 'movement', 'involved', 'ability', 'adapt', 'especially', 'may', 'physically', 'adjust', 'burdened', 'handicapped', 'physical', 'disadvantage', 'life', 'disabled']",0.9465637064600008,0.8537337356452239,0.9485434717762002
3763,disabled,disabled,300025924.0,"['behavioral', 'hinder', 'daily', 'mentally', 'intellectual', 'ability', 'adapt', 'may', 'adjust', 'burdened', 'handicapped', 'disadvantage', 'emotional', 'life', 'disabled']",0.9298820087407036,0.8449406768408739,0.9318258793461832
3762,disabled,disabled,300189309.0,"['quotient', 'multiple', 'including', 'retardation', 'defect', 'borderline', 'whether', 'mental', 'subnormal', 'considered', 'potential', 'individual', 'deficiency', 'score', 'offensive', 'developmental', 'functioning', 'disability', 'originates', 'commonly', 'range', 'perinatal', 'manifested', 'etiology', 'condition', 'insult', 'determine', 'used', 'term', 'period', 'intellectual', 'intelligence', 'genetic', 'disabled']",0.8909586108874943,0.8530832768159758,0.9006750343062443
3764,disabled,disabled,300025925.0,"['people', 'characterized', 'mentally', 'several', 'subnormal', 'considered', 'individual', 'developmentally', 'offensive', 'developmental', 'functioning', 'intellectually', 'condition', 'impaired', 'year', 'behavior', 'term', 'retarded', 'intellectual', 'identified', 'disabled', 'adaptive']",0.8889784760510433,0.8560753347935838,0.8985954899136118
3772,disabled,disabled,300000311.0,"['stairway', 'including', 'ramp', 'wheelchair', 'particular', 'need', 'housing', 'physically', 'facilitate', 'particularly', 'altered', 'handicapped', 'addition', 'rather', 'example', 'disabled', 'constructed']",0.8748200727998724,0.8330115947193926,0.8828230637742279
3766,disabled,disabled,300006719.0,"['living', 'assistance', 'rest', 'basic', 'providing', 'health', 'socialist', 'retired', 'country', 'person', 'labor', 'care', 'especially', 'elderly', 'communist', 'home', 'facility', 'disabled']",0.8581618770311207,0.7676877668773617,0.8548998485059559
3767,disabled,disabled,300343487.0,"['emphasis', 'united', 'cost', 'century', 'parish', 'correctional', 'meeting', 'state', 'homeless', 'criticism', 'vagrant', 'home', 'widespread', 'funded', 'mid', 'private', 'reform', 'administration', 'often', 'farm', 'differentiated', 'almonries', 'monastery', 'alms', 'put', 'building', 'cared', 'recourse', 'poorhouse', 'england', 'later', 'place', 'public', 'varying', 'originally', 'elderly', 'charity', 'operating', 'resident', 'purpose', 'produce', 'disabled', 'local', 'incurred', 'endowed', 'usually', 'conjunction', 'county', 'established', 'turn', 'use', 'problem', 'otherwise', 'locally', 'operated', 'mean', 'since', 'care', 'earlier', 'confined', 'presented', 'administered', 'poor', 'almshouse', 'distribution', 'solely', 'sale', 'helpless', 'reformative', 'workhouse', 'dispensing', 'work', 'failure', 'treatment', 'house', 'expense', 'without', 'almshouses', 'government', 'provide', 'indigent', 'institution']",0.8543589923819102,0.7960956958292816,0.8615874231915058
3779,disabled,disabled,300386051.0,"['support', 'designed', 'assist', 'disabled', 'equipment', 'walker', 'learning', 'walk', 'baby', 'mobility', 'used', 'infirm', 'framework', 'personal']",0.8405638753572569,0.7570568657456829,0.8387503066116694
